,PROPERTY_TYPE,CITY,OWNTYPE,BEDROOM_NUM,FURNISH,FACING,AGE,TOTAL_FLOOR,PRICE_SQFT,AREA,SUPERBUILTUP_SQFT,PRICE,BALCONY_NUM,FLOOR_NUM,BHK,LOCALITY,LATITUDE,LONGITUDE,LUXURY,CARPET_SQFT
621,Residential Apartment,Hyderabad,1,3.0,2,4,6,30.0,9109.0,1965.0,1964.9518435200002,17900000.0,2.0,23,3,Manikonda,17.49948,78.56325,Luxury,1964.9518435200002
622,Residential Apartment,Hyderabad,1,2.0,2,3,6,24.0,12015.0,1290.0,1289.9470223360001,15500000.0,1.0,14,2,Manikonda,17.446213,78.393682,Luxury,1289.9470223360001
623,Residential Apartment,Hyderabad,1,2.0,4,0,1,6.0,9705.0,1121.0,1120.953629056,10200000.0,2.0,3,2,Manikonda,0.0,0.0,Luxury,1120.953629056
625,Residential Land,Hyderabad,1,,0,3,0,,1722.0,1746.0,1746.013905984,2800000.0,,,,Manikonda,17.6415169517376,77.8465246295364,Budget,1745.986094016
628,Residential Apartment,Hyderabad,1,4.0,2,4,5,15.0,4700.0,2715.0,2714.981120192,12500000.0,2.0,4,4,Manikonda,17.135408,78.427138,Luxury,2714.981120192
631,Residential Apartment,Hyderabad,1,4.0,4,4,3,5.0,9756.0,4100.0,4099.97347136,40000000.0,0.0,5,4,Manikonda,17.42169,78.21842,Luxury,4099.97347136
632,Residential Apartment,Hyderabad,1,2.0,2,0,5,5.0,4463.0,1053.0,1053.0333544320001,4700000.0,2.0,2,2,Manikonda,17.516921331619965,77.89804423183968,Luxury,1052.9666455679999
633,Residential Apartment,Hyderabad,1,3.0,2,0,5,5.0,4466.0,1500.0,1499.95091424,6700000.0,3.0,1,3,Manikonda,17.47234,78.419588,Luxury,1499.95091424
634,Residential Apartment,Hyderabad,1,2.0,2,4,5,14.0,4750.0,1200.0,1199.960731392,5900000.0,2.0,8,2,Manikonda,78.48667,17.38504,Luxury,1199.960731392
635,Residential Apartment,Hyderabad,1,3.0,4,3,2,5.0,6518.0,1350.0,1350.009642368,8800000.0,1.0,3,3,Manikonda,17.441696,78.508641,Luxury,1349.990357632
637,Residential Apartment,Hyderabad,1,2.0,1,1,1,4.0,4644.0,1335.0,1335.047806912,6200000.0,2.0,3,2,Manikonda,17.3887844,78.348562,Budget,1334.952193088
638,Residential Apartment,Hyderabad,1,3.0,2,3,6,35.0,9517.0,2259.0,2259.0218756480003,21500000.0,3.0,31,3,Manikonda,17.47078,78.30668,Luxury,2258.9781243519997
639,Residential Apartment,Hyderabad,1,2.0,1,3,6,5.0,6167.0,1135.0,1134.946712576,7000000.0,1.0,2,2,Manikonda,17.372921,78.517049,Luxury,1134.946712576
642,Residential Apartment,Hyderabad,1,2.0,4,4,1,5.0,7190.0,1210.0,1209.971168064,8700000.0,1.0,4,2,Manikonda,17.51069,78.547467,Luxury,1209.971168064
643,Independent House/Villa,Hyderabad,1,2.0,2,1,2,1.0,61333.0,1350.0,1350.009642368,9200000.0,1.0,,,Manikonda,17.536121,78.289779,Luxury,1349.990357632
644,Residential Apartment,Hyderabad,1,2.0,4,0,3,5.0,6578.0,1140.0,1140.005750464,7500000.0,1.0,2,2,Manikonda,17.5090182,78.3001801,Budget,1139.994249536
645,Residential Apartment,Hyderabad,2,3.0,1,3,2,6.0,7187.0,1600.0,1599.9476418559998,11500000.0,1.0,2,3,Manikonda,17.20869,78.47603,Luxury,1599.9476418559998
647,Independent House/Villa,Secunderabad,1,2.0,2,1,3,1.0,39024.0,2767.0,2766.970807424,12000000.0,4.0,,,Manikonda,17.063734,78.488644,Luxury,2766.970807424
648,Residential Apartment,Hyderabad,1,3.0,4,3,1,5.0,7936.0,1575.0,1574.975369728,12500000.0,2.0,3,3,Manikonda,17.5213398,78.3949566,Luxury,1574.975369728
652,Residential Apartment,Hyderabad,1,4.0,2,6,5,7.0,4655.0,1901.0,1901.0142157440002,88500000.0,2.0,2,4,Manikonda,17.4164707,78.4382469,Luxury,1900.9857842559998
653,Residential Apartment,Secunderabad,1,2.0,1,3,6,5.0,7007.0,842.0,841.953071488,5900000.0,2.0,2,2,Manikonda,17.620662,77.953509,Luxury,841.953071488
654,Residential Land,Hyderabad,1,,0,7,0,,1322.0,2646.0,2645.984454528,3500000.0,,,,Manikonda,17.499527,78.4767399,Luxury,2645.984454528
655,Independent House/Villa,Hyderabad,1,6.0,0,0,2,2.0,88785.0,963.0,963.047063488,9700000.0,2.0,,,Manikonda,17.524382,78.427235,Budget,962.952936512
656,Residential Apartment,Hyderabad,1,3.0,2,4,3,5.0,6000.0,1600.0,1599.9476418559998,9000000.0,2.0,3,3,Manikonda,17.407552,78.337696,Luxury,1599.9476418559998
657,Residential Apartment,Hyderabad,1,3.0,0,3,3,3.0,3851.0,1350.0,1350.009642368,5200000.0,2.0,1,3,Manikonda,17.450436,78.424385,Luxury,1349.990357632
658,Residential Apartment,Hyderabad,1,2.0,4,4,3,5.0,6589.0,1032.0,1032.043729152,7000000.0,2.0,1,2,Manikonda,17.4066129,78.3941767,Luxury,1031.956270848
659,Residential Apartment,Secunderabad,1,2.0,1,1,6,5.0,6667.0,1140.0,1140.005750464,7600000.0,2.0,2,2,Manikonda,17.4769491,78.5598292,Luxury,1139.994249536
661,Residential Apartment,Hyderabad,1,3.0,2,3,5,45.0,10666.0,3330.0,3330.0309604480003,24000000.0,1.0,37,3,Manikonda,17.3923634,78.3621784,Luxury,3329.9690395519997
662,Serviced Apartments,Secunderabad,1,2.0,4,4,6,15.0,10866.0,1350.0,1350.009642368,8900000.0,2.0,4,2,Manikonda,17.6197,78.082693,Luxury,1349.990357632
671,Independent House/Villa,Secunderabad,0,6.0,4,0,1,,179.0,3015.0,3014.9713030400003,60000.0,2.0,,,Manikonda,17.4664197,78.285342,Luxury,3014.9713030400003
676,Residential Apartment,Hyderabad,1,3.0,2,3,5,5.0,6000.0,2200.0,2200.0356466559997,13200000.0,3.0,2,3,Manikonda,17.07139,78.205312,Luxury,2199.9643533440003
677,Residential Apartment,Hyderabad,1,3.0,4,3,6,5.0,7300.0,1513.0,1512.975245824,12300000.0,2.0,5,3,Manikonda,17.50107,78.59508,Luxury,1512.975245824
678,Residential Land,Hyderabad,1,,0,4,0,3.0,30000.0,1818.0,1818.02446656,60600000.0,,,,Manikonda,17.397083,78.371015,Luxury,1817.97553344
679,Residential Land,Hyderabad,3,,0,3,0,3.0,59000.0,1350.0,1350.009642368,9000000.0,,,,Manikonda,17.07139,78.205312,Semi-luxury,1349.990357632
682,Residential Apartment,Hyderabad,1,3.0,2,4,6,22.0,8334.0,2100.0,2100.03891904,17500000.0,2.0,16,3,Manikonda,17.4011618,78.37569,Semi-luxury,2099.96108096
683,Residential Apartment,Secunderabad,1,2.0,2,5,5,4.0,6048.0,1240.0,1240.0024780800002,7500000.0,2.0,1,2,Manikonda,17.3697735,78.5618265,Semi-luxury,1239.9975219199998
684,Independent House/Villa,Secunderabad,1,2.0,4,4,3,,90090.0,1998.0,1997.9970484480002,20000000.0,0.0,,,Manikonda,17.3923634,78.3621784,Semi-luxury,1997.9970484480002
686,Residential Apartment,Secunderabad,1,3.0,2,4,5,5.0,7000.0,1593.0,1592.9511000960001,12500000.0,2.0,1,3,Manikonda,17.492871,78.239079,Luxury,1592.9511000960001
690,Residential Land,Secunderabad,1,,0,4,0,5.0,77000.0,2250.0,2249.980190912,19200000.0,,,,Manikonda,17.16954,78.47093,Luxury,2249.980190912
693,Residential Apartment,Secunderabad,1,3.0,2,3,5,5.0,5500.0,1960.0,1960.0004447360002,907500000.0,1.0,5,3,Manikonda,17.233562897673416,78.54189608906688,Luxury,1959.9995552639998
694,Residential Apartment,Hyderabad,1,2.0,4,5,3,3.0,4511.0,870.0,870.046877632,392500000.0,2.0,G,2,Manikonda,17.4664197,78.285342,Luxury,869.953122368
695,Independent House/Villa,Hyderabad,1,4.0,2,3,6,2.0,6346.0,2600.0,2600.0225571200003,16500000.0,2.0,,,Manikonda,17.626354,78.400816,Semi-luxury,2599.9774428799997
696,Residential Apartment,Hyderabad,1,2.0,4,3,3,4.0,5184.0,1103.0,1102.977898688,5200000.0,2.0,3,2,Manikonda,17.591122,78.569709,Luxury,1102.977898688
700,Residential Apartment,Hyderabad,1,2.0,1,4,1,27.0,10164.0,1279.0,1278.967833728,13000000.0,2.0,14,2,Manikonda,17.4664197,78.285342,Luxury,1278.967833728
702,Independent House/Villa,Hyderabad,0,4.0,1,4,6,3.0,20.0,3650.0,3650.0420166400004,75000.0,3.0,,,Manikonda,17.620662,77.953509,Luxury,3649.9579833599996
703,Residential Apartment,Hyderabad,1,2.0,1,4,2,5.0,7777.0,1150.0,1150.016187136,7000000.0,2.0,5,2,Manikonda,17.40223,78.3444,Luxury,1149.983812864
707,Independent House/Villa,Hyderabad,1,4.0,4,1,6,2.0,89506.0,1458.0,1457.97166368,13500000.0,2.0,,,Manikonda,17.411744,78.341175,Budget,1457.97166368
708,Residential Apartment,Hyderabad,1,2.0,2,4,6,5.0,5420.0,1107.0,1106.9605455360002,6000000.0,1.0,4,2,Manikonda,17.529701,78.333031,Luxury,1106.9605455360002
710,Residential Apartment,Secunderabad,3,3.0,2,3,6,15.0,6824.0,1685.0,1684.982534016,11500000.0,1.0,5,3,Manikonda,17.5316,78.26729,Luxury,1684.982534016
711,Residential Apartment,Hyderabad,1,3.0,4,3,3,7.0,3514.0,1360.0,1360.02007904,479500000.0,1.0,2,3,Manikonda,17.4011618,78.37569,Luxury,1359.97992096
714,Residential Land,Hyderabad,3,,0,3,0,2.0,33532.0,1503.0,1502.964809152,5600000.0,,,,Manikonda,17.2494091,78.4183466,Budget,1502.964809152
715,Residential Land,Hyderabad,1,,0,4,0,5.0,3454.0,36477.0,36476.954841728,14000000.0,,,,Manikonda,17.583578247277302,78.1082316073572,Semi-luxury,36476.954841728
716,Independent House/Villa,Hyderabad,1,3.0,4,0,2,2.0,9090.0,1540.0,1539.992660928,14000000.0,2.0,,,Manikonda,17.443354,78.182044,Budget,1539.992660928
723,Residential Land,Hyderabad,1,,0,1,0,,13000.0,1350.0,1350.009642368,19500000.0,,,,Manikonda,17.233562897673416,78.54189608906688,Luxury,1349.990357632
724,Residential Apartment,Hyderabad,1,3.0,2,1,5,5.0,12380.0,1050.0,1050.01945952,13000000.0,1.0,4,3,Manikonda,17.38504,78.48667,Luxury,1049.98054048
732,Residential Apartment,Hyderabad,1,3.0,2,3,6,5.0,7761.0,1675.0,1674.9720973440003,13000000.0,2.0,5,3,Manikonda,17.6415169517376,77.8465246295364,Luxury,1674.9720973440003
733,Residential Apartment,Secunderabad,1,3.0,4,6,3,9.0,7377.0,1830.0,1829.972407104,13500000.0,2.0,9,3,Manikonda,17.499527,78.4767399,Luxury,1829.972407104
734,Residential Apartment,Hyderabad,1,2.0,0,0,1,6.0,8623.0,1090.0,1089.953567104,9400000.0,1.0,3,2,Manikonda,17.48718,78.5786,Luxury,1089.953567104
735,Residential Apartment,Hyderabad,1,2.0,2,3,5,5.0,5700.0,1000.0,999.9672761600001,6500000.0,1.0,5,2,Manikonda,17.527169,78.536787,Luxury,999.9672761600001
738,Independent House/Villa,Hyderabad,1,3.0,4,0,3,1.0,5745.0,2106.0,2105.95906976,12100000.0,1.0,,,Manikonda,17.441208,78.650905,Luxury,2105.95906976
739,Independent House/Villa,Secunderabad,1,2.0,0,2,3,1.0,13888.0,1800.0,1800.048736192,25000000.0,1.0,,,Manikonda,17.4626216,78.6313624,Luxury,1799.951263808
740,Residential Apartment,Hyderabad,1,2.0,0,1,5,12.0,6000.0,918.0,917.946278912,5800000.0,1.0,12,2,Manikonda,17.443855,78.250431,Luxury,917.946278912
741,Residential Apartment,Hyderabad,3,2.0,2,3,6,5.0,4285.0,910.0,909.9809852160001,3900000.0,1.0,5,2,Manikonda,78.48667,17.38504,Luxury,909.9809852160001
742,Residential Apartment,Secunderabad,1,3.0,2,3,6,5.0,9608.0,1405.0,1405.013224512,12900000.0,1.0,2,3,Manikonda,17.443855,78.250431,Budget,1404.986775488
744,Residential Apartment,Hyderabad,1,4.0,4,0,3,6.0,2500.0,5000.0,4999.944019904,12500000.0,0.0,5,4,Manikonda,17.4549051,78.3684845,Budget,4999.944019904
745,Residential Apartment,Hyderabad,1,3.0,2,5,5,4.0,6000.0,2000.0,2000.042191424,12000000.0,3.0,1,3,Manikonda,17.443395,78.597343,Luxury,1999.957808576
746,Residential Apartment,Secunderabad,1,2.0,4,3,3,5.0,5900.0,1000.0,999.9672761600001,5900000.0,1.0,5,2,Manikonda,17.20869,78.47603,Semi-luxury,999.9672761600001
747,Independent House/Villa,Hyderabad,1,5.0,2,3,6,3.0,4230.0,5800.0,5800.025479936001,27500000.0,3.0,,,Manikonda,17.38504,78.48667,Luxury,5799.974520063999
748,Residential Apartment,Hyderabad,1,3.0,2,3,6,4.0,5059.0,1680.0,1680.0311352320002,8500000.0,1.0,3,3,Manikonda,17.449237,78.5007657,Semi-luxury,1679.9688647679998
750,Residential Apartment,Hyderabad,1,2.0,1,3,1,5.0,4837.0,1075.0,1074.991731648,5200000.0,2.0,1,2,Manikonda,17.233562897673416,78.54189608906688,Luxury,1074.991731648
753,Residential Land,Hyderabad,1,,0,1,0,1.0,66666.0,27000.0,26999.977569152,200000000.0,,,,Manikonda,17.509181,78.352109,Budget,26999.977569152
754,Independent House/Villa,Hyderabad,1,4.0,2,4,3,2.0,26333.0,342.0,341.969433408,79000000.0,2.0,,,Manikonda,17.5316,78.26729,Luxury,341.969433408
755,Independent House/Villa,Hyderabad,1,5.0,1,0,2,3.0,120000.0,750.0,750.0292766720002,120000000.0,2.0,,,Manikonda,17.499527,78.4767399,Luxury,749.9707233279998
756,Independent House/Villa,Hyderabad,1,2.0,2,4,3,1.0,93220.0,1062.0,1061.967400064,11000000.0,0.0,,,Manikonda,17.640228766466283,78.4828090954698,Semi-luxury,1061.967400064
757,Independent House/Villa,Secunderabad,1,5.0,2,3,5,3.0,11046.0,300.0,299.990182848,47500000.0,2.0,,,Manikonda,17.591122,78.569709,Luxury,299.990182848
758,Independent House/Villa,Hyderabad,1,4.0,1,0,1,2.0,5346.0,2600.0,2600.0225571200003,13899999.999999998,1.0,,,Manikonda,17.413956,78.408351,Budget,2599.9774428799997
759,Residential Apartment,Hyderabad,1,3.0,0,3,5,5.0,6499.0,1700.0,1700.052008576,12500000.0,1.0,1,3,Manikonda,17.423148,78.377041,Luxury,1699.947991424
760,Residential Apartment,Hyderabad,1,2.0,2,3,6,14.0,6200.0,1214.0,1213.953814912,8800000.0,2.0,9,2,Manikonda,17.4609913,78.3532083,Luxury,1213.953814912
761,Residential Apartment,Hyderabad,1,3.0,1,3,2,4.0,7000.0,1670.0,1670.02069856,12000000.0,3.0,4,3,Manikonda,17.4359437,78.3416731,Luxury,1669.97930144
762,Residential Apartment,Hyderabad,1,2.0,1,1,2,5.0,5510.0,980.0,979.946402816,5400000.0,2.0,2,2,Manikonda,17.4359437,78.3416731,Semi-luxury,979.946402816
764,Residential Apartment,Secunderabad,1,3.0,4,0,1,4.0,5500.0,2000.0,2000.042191424,11000000.0,2.0,1,3,Manikonda,17.437012,78.371384,Luxury,1999.957808576
766,Independent House/Villa,Secunderabad,1,3.0,4,0,3,,10416.0,2400.0,2400.0291018880002,25000000.0,1.0,,,Manikonda,17.6197,78.082693,Budget,2399.9708981119998
767,Residential Apartment,Hyderabad,1,3.0,4,1,1,10.0,11728.0,1420.0,1419.9750599679999,11500000.0,2.0,9,3,Manikonda,17.5204109,78.3986334,Luxury,1419.9750599679999
771,Independent House/Villa,Hyderabad,1,3.0,4,3,3,2.0,124472.0,2133.0,2132.976484864,29500000.0,1.0,,,Manikonda,17.20869,78.47603,Luxury,2132.976484864
772,Residential Apartment,Hyderabad,1,3.0,1,0,1,9.0,9523.0,2300.0,2300.032374272,20000000.0,3.0,6,3,Manikonda,17.507274,78.336602,Budget,2299.967625728
773,Residential Apartment,Hyderabad,1,3.0,0,4,6,12.0,8225.0,1945.0,1945.03860928,16000000.0,1.0,8,3,Manikonda,17.4359437,78.3416731,Luxury,1944.96139072
774,Residential Apartment,Hyderabad,1,2.0,2,3,6,5.0,5463.0,1025.0,1025.047187392,5800000.0,2.0,2,2,Manikonda,17.4359437,78.3416731,Luxury,1024.952812608
775,Residential Apartment,Hyderabad,1,3.0,2,3,6,12.0,7046.0,1845.0,1845.0418816640001,13000000.0,2.0,6,3,Manikonda,17.538237,78.480804,Luxury,1844.9581183359999
777,Independent House/Villa,Hyderabad,1,3.0,2,4,3,2.0,112149.0,963.0,963.047063488,12000000.0,1.0,,,Manikonda,17.16954,78.47093,Luxury,962.952936512
779,Residential Apartment,Hyderabad,1,3.0,2,3,5,5.0,10245.0,1525.0,1525.030825472,12500000.0,2.0,2,3,Manikonda,17.71607,78.52229,Luxury,1524.969174528
780,Residential Land,Hyderabad,1,,0,4,0,3.0,30246.0,2916.0,2916.0509664640003,9800000.0,,,,Manikonda,17.393779,78.689843,Luxury,2915.9490335359997
782,Residential Apartment,Hyderabad,1,3.0,2,3,6,5.0,5000.0,1500.0,1499.95091424,7900000.0,2.0,2,3,Manikonda,17.47078,78.30668,Luxury,1499.95091424
783,Residential Apartment,Hyderabad,1,3.0,4,4,3,9.0,13000.0,1495.0,1494.999515456,15600000.0,1.0,9,3,Manikonda,17.6197,78.082693,Luxury,1494.999515456
784,Independent House/Villa,Hyderabad,1,2.0,2,3,3,1.0,60606.0,1485.0,1484.9890787840002,10000000.0,3.0,,,Manikonda,17.37,78.57,Semi-luxury,1484.9890787840002
786,Residential Apartment,Hyderabad,1,3.0,4,0,2,5.0,7575.0,1650.0,1649.9998252159999,12500000.0,3.0,4,3,Manikonda,17.44633,78.726187,Luxury,1649.9998252159999
787,Residential Apartment,Hyderabad,1,2.0,1,3,1,4.0,4896.0,1062.0,1061.967400064,5200000.0,2.0,G,2,Manikonda,17.443855,78.250431,Luxury,1061.967400064
788,Residential Land,Hyderabad,1,,0,3,0,4.0,31000.0,2241.0,2241.04614528,7300000.0,,,,Manikonda,17.443855,78.250431,Luxury,2240.95385472
789,Residential Land,Hyderabad,1,,0,1,0,4.0,70000.0,1800.0,1800.048736192,14000000.0,,,,Manikonda,17.443855,78.250431,Luxury,1799.951263808
790,Independent House/Villa,Secunderabad,1,4.0,2,1,3,1.0,5703.0,2367.0,2366.98389696,12500000.0,2.0,,,Manikonda,17.538237,78.480804,Budget,2366.98389696
791,Residential Land,Hyderabad,1,,0,3,0,3.0,17857.0,1260.0,1260.023351424,2500000.0,,,,Manikonda,17.538237,78.480804,Semi-luxury,1259.976648576
793,Residential Apartment,Secunderabad,1,3.0,4,3,6,4.0,6636.0,2350.0,2349.976918528,14600000.0,2.0,2,3,Manikonda,17.20869,78.47603,Luxury,2349.976918528
794,Residential Apartment,Secunderabad,1,2.0,4,5,2,5.0,6372.0,1020.0,1019.988149504,6500000.0,1.0,2,2,Manikonda,17.4664197,78.285342,Luxury,1019.988149504
795,Residential Apartment,Hyderabad,1,3.0,4,4,3,5.0,4655.0,1611.0,1611.0344695679998,7500000.0,2.0,3,3,Manikonda,17.4480919,78.3787508,Luxury,1610.9655304320002
796,Residential Apartment,Secunderabad,1,2.0,2,1,5,10.0,5468.0,1280.0,1280.044224768,7000000.0,2.0,7,2,Manikonda,78.48667,17.38504,Luxury,1279.955775232
797,Residential Apartment,Hyderabad,1,3.0,4,1,3,6.0,7000.0,1420.0,1419.9750599679999,99400000.0,3.0,1,3,Manikonda,78.48667,17.38504,Luxury,1419.9750599679999
798,Residential Apartment,Hyderabad,1,2.0,1,0,1,10.0,7545.0,994.0,994.04712544,7500000.0,1.0,4,2,Manikonda,78.48667,17.38504,Budget,993.95287456
800,Independent House/Villa,Hyderabad,1,4.0,2,3,5,3.0,9773.0,3888.0,3888.032075584,38000000.0,1.0,,,Manikonda,17.575957,78.471167,Luxury,3887.967924416
803,Residential Land,Hyderabad,1,,0,7,0,2.0,52631.0,2394.0,2394.001312064,14000000.0,,,,Manikonda,17.591122,78.569709,Budget,2393.998687936
810,Residential Apartment,Hyderabad,1,2.0,4,3,2,3.0,6718.0,1161.0,1160.995375744,7800000.0,1.0,G,2,Manikonda,17.50107,78.59508,Luxury,1160.995375744
811,Residential Apartment,Secunderabad,1,3.0,4,1,3,4.0,5478.0,1150.0,1150.016187136,6300000.0,2.0,1,3,Manikonda,17.4664197,78.285342,Luxury,1149.983812864
812,Independent House/Villa,Hyderabad,1,3.0,4,4,6,2.0,106666.0,1350.0,1350.009642368,16000000.0,1.0,,,Manikonda,17.250826,78.897132,Luxury,1349.990357632
813,Residential Apartment,Hyderabad,4,2.0,1,1,2,6.0,6631.0,950.0,950.0227319040001,6300000.0,1.0,5,2,Manikonda,17.511864,78.468622,Luxury,949.9772680959999
817,Residential Apartment,Hyderabad,1,3.0,2,5,2,5.0,6124.0,1143.0,1143.019645376,7000000.0,1.0,1,3,Manikonda,17.4295317,78.41266,Luxury,1142.980354624
818,Residential Apartment,Secunderabad,1,2.0,4,3,1,4.0,6176.0,1020.0,1019.988149504,6300000.0,2.0,2,2,Manikonda,17.4295317,78.41266,Luxury,1019.988149504
819,Residential Apartment,Secunderabad,1,2.0,4,3,3,5.0,3041.0,789.0,788.9946323199999,2400000.0,1.0,1,2,Manikonda,17.465823,78.407845,Budget,788.9946323199999
820,Residential Apartment,Hyderabad,1,3.0,4,3,3,5.0,6923.0,1490.0,1490.048116672,9000000.0,2.0,3,3,Manikonda,17.6415169517376,77.8465246295364,Luxury,1489.951883328
821,Independent House/Villa,Hyderabad,0,4.0,4,0,2,1.0,21.0,4200.0,4199.970198976,85000.0,4.0,,,Manikonda,17.620662,77.953509,Budget,4199.970198976
822,Residential Apartment,Hyderabad,0,2.0,4,4,6,20.0,21.0,1392.0,1391.988892928,31000.0,1.0,4,2,Manikonda,17.4951,78.34014,Luxury,1391.988892928
824,Residential Apartment,Hyderabad,1,2.0,2,3,5,10.0,3000.0,1190.0,1189.95029472,35700000.0,1.0,9,2,Manikonda,17.538237,78.480804,Luxury,1189.95029472
825,Residential Apartment,Secunderabad,1,2.0,2,3,6,6.0,5500.0,1226.0,1226.0093945600001,674300000.0,1.0,2,2,Manikonda,17.4609913,78.3532083,Luxury,1225.9906054399999
834,Residential Land,Hyderabad,1,,0,4,0,5.0,1893.0,2400.0,2400.0291018880002,45500000.0,,,,Manikonda,17.443354,78.182044,Luxury,2399.9708981119998
836,Independent House/Villa,Hyderabad,1,3.0,2,4,3,1.0,55000.0,2700.0,2700.019284736,16500000.0,0.0,,,Manikonda,17.16954,78.47093,Luxury,2699.980715264
837,Residential Apartment,Hyderabad,4,3.0,1,0,5,10.0,9590.0,3128.0,3127.99236224,30000000.0,3.0,9,3,Manikonda,17.16954,78.47093,Luxury,3127.99236224
838,Independent House/Villa,Hyderabad,1,2.0,2,4,1,1.0,5185.0,1350.0,1350.009642368,7000000.0,1.0,,,Manikonda,17.442196,78.280067,Luxury,1349.990357632
839,Residential Apartment,Hyderabad,1,2.0,1,3,1,5.0,8892.0,1237.0,1236.988583168,11500000.0,1.0,1,2,Manikonda,17.411744,78.341175,Luxury,1236.988583168
840,Residential Apartment,Hyderabad,1,2.0,2,3,6,24.0,9022.0,1330.0,1329.988769024,12000000.0,1.0,12,2,Manikonda,17.620662,77.953509,Luxury,1329.988769024
843,Residential Land,Hyderabad,1,,0,0,0,,20000.0,1350.0,1350.009642368,3000000.0,,,,Manikonda,17.373699,78.49686,Budget,1349.990357632
845,Residential Apartment,Hyderabad,1,3.0,4,4,2,10.0,5098.0,1530.0,1529.9822242559999,7200000.0,2.0,5,3,Manikonda,17.37331,78.426046,Luxury,1529.9822242559999
846,Residential Apartment,Hyderabad,1,2.0,1,3,1,5.0,6500.0,1000.0,999.9672761600001,6500000.0,2.0,4,2,Manikonda,17.41341,78.339447,Luxury,999.9672761600001
847,Residential Apartment,Secunderabad,1,3.0,2,3,6,6.0,5504.0,1586.0,1585.954558336,87300000.0,2.0,3,3,Manikonda,17.322272,78.643697,Luxury,1585.954558336
848,Residential Land,Hyderabad,1,,0,4,0,4.0,100000.0,1800.0,1800.048736192,20000000.0,,,,Manikonda,17.3259,78.60761,Budget,1799.951263808
849,Independent House/Villa,Hyderabad,1,3.0,4,5,1,2.0,7975.0,1350.0,1350.009642368,13000000.0,1.0,,,Manikonda,17.5203424,78.3970205,Luxury,1349.990357632
851,Residential Apartment,Hyderabad,1,3.0,2,3,6,5.0,3835.0,1512.0,1512.006493888,5800000.0,2.0,3,3,Manikonda,17.586267,78.945816,Luxury,1511.993506112
852,Independent House/Villa,Hyderabad,1,4.0,2,4,1,2.0,127272.0,4950.0,4949.999475648,70000000.0,1.0,,,Manikonda,17.20047,78.550548,Luxury,4949.999475648
853,Independent House/Villa,Hyderabad,1,3.0,2,3,6,1.0,9166.0,2400.0,2400.0291018880002,22000000.0,0.0,,,Manikonda,17.045441,78.659479,Luxury,2399.9708981119998
854,Independent House/Villa,Hyderabad,1,3.0,1,5,1,5.0,193333.0,1350.0,1350.009642368,26000000.0,2.0,,,Manikonda,17.385044,78.486671,Budget,1349.990357632
855,Residential Apartment,Hyderabad,1,2.0,4,4,3,5.0,5944.0,757.0,757.025818432,4500000.0,0.0,4,2,Manikonda,17.233562897673416,78.54189608906688,Luxury,756.974181568
856,Farm House,Hyderabad,1,4.0,4,2,6,2.0,23125.0,14400.0,14399.95933312,37000000.0,4.0,,,Manikonda,17.385044,78.486671,Luxury,14399.95933312
857,Independent House/Villa,Secunderabad,1,4.0,4,3,3,1.0,72580.0,2790.0,2790.0055756799998,22500000.0,3.0,,,Manikonda,17.371384,78.671282,Semi-luxury,2789.9944243200002
858,Independent House/Villa,Secunderabad,1,4.0,4,3,1,2.0,6250.0,4000.0,3999.9767437440005,25000000.0,2.0,,,Manikonda,17.447415,78.574014,Luxury,3999.9767437440005
860,Residential Apartment,Hyderabad,1,2.0,0,5,5,10.0,7080.0,918.0,917.946278912,6500000.0,1.0,8,2,Manikonda,17.233562897673416,78.54189608906688,Luxury,917.946278912
